// <0000> 瑚太朗
<4174> 「やっぱり、ただ出てくるもんじゃなかったから…」

// <4175> 瑚太朗
<4175> 瑚太朗

// <4176> 「多分、長くもたない」
<4176> 「多分、長くもたない」

// <4177> 静流
<4177> 静流

// <4178> 「わかってる…」
<4178> 「わかってる…」

// <4179> 静流
<4179> 静流

// <4180> 「けど…」
<4180> 「けど…」

// <4181> 静流
<4181> 静流

// <4182> 「けど…！」
<4182> 「けど…！」

// <4183> 静流
<4183> 静流

// <4184> 「瑚太朗がいなかったら、私どうすればいいの…！」
<4184> 「瑚太朗がいなかったら、私どうすればいいの…！」

// <4185> 静流
<4185> 静流

// <4186> 「もう、何も残らない…！」
<4186> 「もう、何も残らない…！」

// <4187> 瑚太朗
<4187> 瑚太朗

// <4188> 「………」
<4188> 「………」

// <4189> …こんな時、どうすればいいだろう…。
<4189> …こんな時、どうすればいいだろう…。

// <4190> 瑚太朗
<4190> 瑚太朗

// <4191> 「………」
<4191> 「………」

// <4192> 静流は、そうした。
<4192> 静流は、そうした。

// <4193> 瑚太朗
<4193> 瑚太朗

// <4194> 「……静流」
<4194> 「……静流」

// <4195> 静流
<4195> 静流

// <4196> 「コタロー…」
<4196> 「コタロー…」

// <4197> 瑚太朗
<4197> 瑚太朗

// <4198> 「…な」
<4198> 「…な」

// <4199> …笑って見せた。
<4199> …笑って見せた。

// <4200> 大丈夫だから。
<4200> 大丈夫だから。

// <4201> 心配いらない。
<4201> 心配いらない。

// <4202> 静流
<4202> 静流

// <4203> 「………」
<4203> 「………」

// <4204> 静流
<4204> 静流

// <4205> 「コタローの、その顔…」
<4205> 「コタローの、その顔…」

// <4206> 静流
<4206> 静流

// <4207> 「大丈夫だって、顔だ…」
<4207> 「大丈夫だって、顔だ…」

// <4208> 伝わってた。
<4208> 伝わってた。

// <4209> 俺達二人は、いつでも伝わる。
<4209> 俺達二人は、いつでも伝わる。

// <4210> 声がなくても。
<4210> 声がなくても。

// <4211> …ただ、二人がそこにいられたら。
<4211> …ただ、二人がそこにいられたら。

// <4212> 瑚太朗
<4212> 瑚太朗

// <4213> 「なあ、考えたんだ」
<4213> 「なあ、考えたんだ」

// <4214> 瑚太朗
<4214> 瑚太朗

// <4215> 「このまま、短い時間よりもさ」
<4215> 「このまま、短い時間よりもさ」

// <4216> 瑚太朗
<4216> 瑚太朗

// <4217> 「…多分、そうしたほうがいいってこと」
<4217> 「…多分、そうしたほうがいいってこと」

// <4218> 瑚太朗
<4218> 瑚太朗

// <4219> 「俺…変われるから」
<4219> 「俺…変われるから」

// <4220> 瑚太朗
<4220> 瑚太朗

// <4221> 「滅びだかなんだかしらねえけど、そんなもんに負けないくらい変わって」
<4221> 「滅びだかなんだかしらねえけど、そんなもんに負けないくらい変わって」

// <4222> 瑚太朗
<4222> 瑚太朗

// <4223> 「…ここで、お前待ってる」
<4223> 「…ここで、お前待ってる」

// <4224> 瑚太朗
<4224> 瑚太朗

// <4225> 「出来る気がするんだ」
<4225> 「出来る気がするんだ」

// <4226> 静流
<4226> 静流

// <4227> 「…いや…」
<4227> 「…いや…」

// <4228> 静流
<4228> 静流

// <4229> 「いやいやいや！　いやだっ！」
<4229> 「いやいやいや！　いやだっ！」

// <4230> 静流
<4230> 静流

// <4231> 「そんな出来るかもわからないこと、いや！」
<4231> 「そんな出来るかもわからないこと、いや！」

// <4232> 静流
<4232> 静流

// <4233> 「いやぁ…」
<4233> 「いやぁ…」

// <4234> 静流が俺の胸に顔を埋める。
<4234> 静流が俺の胸に顔を埋める。

// <4235> 瑚太朗
<4235> 瑚太朗

// <4236> 「…大丈夫」
<4236> 「…大丈夫」

// <4237> 静流の両肩に腕を回す。
<4237> 静流の両肩に腕を回す。

// <4238> 軽く、抱きしめた。
<4238> 軽く、抱きしめた。

// <4239> …力が、それくらいしか入らなかったから。
<4239> …力が、それくらいしか入らなかったから。

// <4240> 瑚太朗
<4240> 瑚太朗

// <4241> 「まだ、残ってるから」
<4241> 「まだ、残ってるから」

// <4242> 瑚太朗
<4242> 瑚太朗

// <4243> 「…静流のこと、俺の中にまだ残ってるからさ」
<4243> 「…静流のこと、俺の中にまだ残ってるからさ」

// <4244> 瑚太朗
<4244> 瑚太朗

// <4245> 「大丈夫。生き残れる」
<4245> 「大丈夫。生き残れる」

// <4246> 瑚太朗
<4246> 瑚太朗

// <4247> 「だから…」
<4247> 「だから…」

// <4248> 瑚太朗
<4248> 瑚太朗

// <4249> 「俺のこと、見つけてくれよ」
<4249> 「俺のこと、見つけてくれよ」

// <4250> 瑚太朗
<4250> 瑚太朗

// <4251> 「それで、俺、変わりすぎちゃってたら、静流の力で治してくれよ」
<4251> 「それで、俺、変わりすぎちゃってたら、静流の力で治してくれよ」

// <4252> 瑚太朗
<4252> 瑚太朗

// <4253> 「な」
<4253> 「な」

// <4254> 瑚太朗
<4254> 瑚太朗

// <4255> 「…そしたら、きっとまた、それから一緒にいられるから」
<4255> 「…そしたら、きっとまた、それから一緒にいられるから」

// <4256> 瑚太朗
<4256> 瑚太朗

// <4257> 「ほんの少しのお別れだって」
<4257> 「ほんの少しのお別れだって」

// <4258> 瑚太朗
<4258> 瑚太朗

// <4259> 「…な？」
<4259> 「…な？」

// <4260> 静流
<4260> 静流

// <4261> 「…コタロー…」
<4261> 「…コタロー…」

// <4262> …こんな状況で、くさいことを思う。
<4262> …こんな状況で、くさいことを思う。

// <4263> でも、最初にそれを考えた人間は、本当にそう思ったんだろう。
<4263> でも、最初にそれを考えた人間は、本当にそう思ったんだろう。

// <4264> このまま、時間が止まればいいのに、って…。
<4264> このまま、時間が止まればいいのに、って…。

// <4265> そんな時間が、確かにここにあった。
<4265> そんな時間が、確かにここにあった。

// <4266> いつか…いつだって、思ってたんだ。
<4266> いつか…いつだって、思ってたんだ。

// <4267> こいつに、誰か、幸せな時間をやってくれって。
<4267> こいつに、誰か、幸せな時間をやってくれって。

// <4268> だって…こいつ、本当にいいやつで…。
<4268> だって…こいつ、本当にいいやつで…。

// <4269> かわいくてさ…。
<4269> かわいくてさ…。

// <4270> 大好きなんだ…。
<4270> 大好きなんだ…。

// <4271> 幸せにしてやるなら、俺だって思った。
<4271> 幸せにしてやるなら、俺だって思った。

// <4272> 大好きなさんまだって用意してやりたかった。
<4272> 大好きなさんまだって用意してやりたかった。

// <4273> ほんの小さい、暮らしの喜びを分かち合いたかった。
<4273> ほんの小さい、暮らしの喜びを分かち合いたかった。

// <4274> いつか…街で若い男女にいい夫婦だ、って思われてやるような。
<4274> いつか…街で若い男女にいい夫婦だ、って思われてやるような。

// <4275> それだけだよ…。
<4275> それだけだよ…。

// <4276> たった、それだけじゃねえかよ…。
<4276> たった、それだけじゃねえかよ…。

// <4277> どうしてただそれだけに、こんなにも過酷な試練を与えるんだよ、神様。
<4277> どうしてただそれだけに、こんなにも過酷な試練を与えるんだよ、神様。

// <4278> ほんとうに…。
<4278> ほんとうに…。

// <4279> 今が止まれば…。
<4279> 今が止まれば…。

// <4280> でも、時間は止まらない。
<4280> でも、時間は止まらない。

// <4281> あと３０分だろうか。
<4281> あと３０分だろうか。

// <4282> それとも、ほんの一瞬先だろうか。
<4282> それとも、ほんの一瞬先だろうか。

// <4283> 俺達は、ここで、別れなければならない。
<4283> 俺達は、ここで、別れなければならない。

// <4284> …世界が終わる前に。
<4284> …世界が終わる前に。

// <4285> 全てが終わらないために。
<4285> 全てが終わらないために。

// <4286> 瑚太朗
<4286> 瑚太朗

// <4287> 「…場所、わかるよな」
<4287> 「…場所、わかるよな」

// <4288> 静流
<4288> 静流

// <4289> 「………」
<4289> 「………」

// <4290> 瑚太朗
<4290> 瑚太朗

// <4291> 「じゃあ…早く、急がないと」
<4291> 「じゃあ…早く、急がないと」

// <4292> 静流
<4292> 静流

// <4293> 「コタロー…」
<4293> 「コタロー…」

// <4294> 静流
<4294> 静流

// <4295> 「大好きだ…」
<4295> 「大好きだ…」

// <4296> 静流
<4296> 静流

// <4297> 「誰よりも何よりも、コタローが大好きだ…」
<4297> 「誰よりも何よりも、コタローが大好きだ…」

// <4298> 瑚太朗
<4298> 瑚太朗

// <4299> 「………」
<4299> 「………」

// <4300> 瑚太朗
<4300> 瑚太朗

// <4301> 「俺もだよ、静流」
<4301> 「俺もだよ、静流」

// <4302> 言葉や行動だけじゃない。
<4302> 言葉や行動だけじゃない。

// <4303> もっと伝わる全てで、静流にそう伝えたかった。
<4303> もっと伝わる全てで、静流にそう伝えたかった。

// <4304> だって二人は、通じ合っていたんだ。
<4304> だって二人は、通じ合っていたんだ。

// <4305> …でも、それでも全然足りないんだ。
<4305> …でも、それでも全然足りないんだ。

// <4306> 静流
<4306> 静流

// <4307> 「………」
<4307> 「………」

// <4308> 瑚太朗
<4308> 瑚太朗

// <4309> 「じゃあ、また、次に」
<4309> 「じゃあ、また、次に」

// <4310> 瑚太朗
<4310> 瑚太朗

// <4311> 「次に、会おうな」
<4311> 「次に、会おうな」

// <4312> 二人は、離れる。
<4312> 二人は、離れる。

// <4313> 静流
<4313> 静流

// <4314> 「………」
<4314> 「………」

// <4315> 静流は黙って。
<4315> 静流は黙って。

// <4316> 黙って、強く頷いた。
<4316> 黙って、強く頷いた。

// <4317> 走り出す。
<4317> 走り出す。

// <4318> 背中は、だんだん見えなくなっていく。
<4318> 背中は、だんだん見えなくなっていく。

// <4319> 瑚太朗
<4319> 瑚太朗

// <4320> 「………」
<4320> 「………」

// <4321> 俺、物語だったら、主人公っぽいかな…？
<4321> 俺、物語だったら、主人公っぽいかな…？

// <4322> みんな見てたら、かっこいいとか、ちょっと思ってくれたりするだろうか…。
<4322> みんな見てたら、かっこいいとか、ちょっと思ってくれたりするだろうか…。

// <4323> 瑚太朗
<4323> 瑚太朗

// <4324> 「………」
<4324> 「………」

// <4325> さて。
<4325> さて。

// <4326> かっこよく、画面から去るのが主人公だ。
<4326> かっこよく、画面から去るのが主人公だ。

// <4327> 死にかけだからって、このまま倒れちゃ、絵にもならない。
<4327> 死にかけだからって、このまま倒れちゃ、絵にもならない。

// <4328> 背中で語ろう。
<4328> 背中で語ろう。

// <4329> …なんか、肩が震えてくる。
<4329> …なんか、肩が震えてくる。

// <4330> 必死に抑える。
<4330> 必死に抑える。

// <4331> …目、見えねえや。
<4331> …目、見えねえや。

// <4332> おかしいな。
<4332> おかしいな。

// <4333> 右手で拭う。
<4333> 右手で拭う。

// <4334> …鼻、すする。
<4334> …鼻、すする。

// <4335> ずるずるだ。
<4335> ずるずるだ。

// <4336> ダメだな。
<4336> ダメだな。

// <4337> 主人公、むかねえや。
<4337> 主人公、むかねえや。

// <4338> 瑚太朗
<4338> 瑚太朗

// <4339> 「う…」
<4339> 「う…」

// <4340> 瑚太朗
<4340> 瑚太朗

// <4341> 「うううぅ…」
<4341> 「うううぅ…」

// <4342> 俺、今…すげえかっこ悪いくらい、ぼろ泣きしてるもんな…。
<4342> 俺、今…すげえかっこ悪いくらい、ぼろ泣きしてるもんな…。

// <4343> かっこわりい…。
<4343> かっこわりい…。

// <4344> ぶるぶる震えて、鼻すすって、目擦って。
<4344> ぶるぶる震えて、鼻すすって、目擦って。

// <4345> でも、止まんねえ。
<4345> でも、止まんねえ。

// <4346> 振り返って、追いかけてやろうか。
<4346> 振り返って、追いかけてやろうか。

// <4347> まだ、顔くらい見られる。
<4347> まだ、顔くらい見られる。

// <4348> ………。
<4348> ………。

// <4349> 馬鹿野郎。
<4349> 馬鹿野郎。

// <4350> どんだけ悲しくたって、情けない男だって、静流のことしか頭になくたって…。
<4350> どんだけ悲しくたって、情けない男だって、静流のことしか頭になくたって…。

// <4351> それだけは、しちゃいけねえだろ…。
<4351> それだけは、しちゃいけねえだろ…。

// <4352> そうだよ…。
<4352> そうだよ…。

// <4353> 俺だって、離れたくねえもん。
<4353> 俺だって、離れたくねえもん。

// <4354> ずっと一緒にいるほうがいいもん。
<4354> ずっと一緒にいるほうがいいもん。

// <4355> もっともっと、いろんな生活を送りてえもん。
<4355> もっともっと、いろんな生活を送りてえもん。

// <4356> そうなんだよ。
<4356> そうなんだよ。

// <4357> いっぱい、いろんな未来って、あるはずなんだよ。
<4357> いっぱい、いろんな未来って、あるはずなんだよ。

// <4358> あるはず…。
<4358> あるはず…。

// <4359> なのに…。
<4359> なのに…。

// <4360> 瑚太朗
<4360> 瑚太朗

// <4361> 「静流…」
<4361> 「静流…」

// <4362> 振り返らない。
<4362> 振り返らない。

// <4363> 振り返るもんか。
<4363> 振り返るもんか。

// <4364> たとえ俺が脇役で、どうでもいい幕引きを迎えるだけの存在でも、それだけは絶対にしない。
<4364> たとえ俺が脇役で、どうでもいい幕引きを迎えるだけの存在でも、それだけは絶対にしない。

// <4365> もう一度、涙を拭う。
<4365> もう一度、涙を拭う。

// <4366> 瑚太朗
<4366> 瑚太朗

// <4367> 「………」
<4367> 「………」

// <4368> 息を吐いた。
<4368> 息を吐いた。

// <4369> 脳裏に、色々なことが駆け巡る。
<4369> 脳裏に、色々なことが駆け巡る。

// <4370> 過去のこと。今起こったこと。そして、この先のこと。
<4370> 過去のこと。今起こったこと。そして、この先のこと。

// <4371> この先を想うことにした。
<4371> この先を想うことにした。

// <4372> …だって、先、作ってやるんだ。
<4372> …だって、先、作ってやるんだ。

// <4373> 静流と…。
<4373> 静流と…。

// <4374> いろんな暮らしして…。
<4374> いろんな暮らしして…。

// <4375> 俺、頑張って…。
<4375> 俺、頑張って…。

// <4376> 静流のためにさ…。
<4376> 静流のためにさ…。

// <4377> …出来なかったけど、今度はちゃんと、用意してやるんだ…。
<4377> …出来なかったけど、今度はちゃんと、用意してやるんだ…。

// <4378> 二人で、庭先で…。
<4378> 二人で、庭先で…。

// <4379> 並んで、さんま焼くんだ。
<4379> 並んで、さんま焼くんだ。

// <4380> 色々、なんかくだらない話しながら…。
<4380> 色々、なんかくだらない話しながら…。

// <4381> そんで、焼き上がったさんま、テレビ観ながら食べるんだ。
<4381> そんで、焼き上がったさんま、テレビ観ながら食べるんだ。

// <4382> すげーとか、おもしれーとか、そんなくだらない感想言い合って。
<4382> すげーとか、おもしれーとか、そんなくだらない感想言い合って。

// <4383> 二人で…。
<4383> 二人で…。

// <4384> 二人で、暮らしていけたらなぁ…。
<4384> 二人で、暮らしていけたらなぁ…。

// <4385> 先のこと、きっと、そうしてやりたい。
<4385> 先のこと、きっと、そうしてやりたい。

// <4386> そうしてやりたいけど…。
<4386> そうしてやりたいけど…。

// <4387> もう、世界は、溶けた、スープのように変わっている。
<4387> もう、世界は、溶けた、スープのように変わっている。

// <4388> 俺達にはそんなちっぽけな幸せも許してくれないのかよ。
<4388> 俺達にはそんなちっぽけな幸せも許してくれないのかよ。

// <4389> だから、涙が出て止まらなかった。
<4389> だから、涙が出て止まらなかった。

// <4390> 瑚太朗
<4390> 瑚太朗

// <4391> 「………」
<4391> 「………」

// <4392> ぎる
<4392> ぎる

// <4393> 「……何しょげたツラしてんだよ」
<4393> 「……何しょげたツラしてんだよ」

// <4394> ぱに
<4394> ぱに

// <4395> 「瑚太朗さん…やっぱり、いましたのね」
<4395> 「瑚太朗さん…やっぱり、いましたのね」

// <4396> 瑚太朗
<4396> 瑚太朗

// <4397> 「お前ら…こんなとこまで来れたのか」
<4397> 「お前ら…こんなとこまで来れたのか」

// <4398> ぎる
<4398> ぎる

// <4399> 「…てめー、そんなツラじゃ一人でかっこよく去るなんて出来やしねえだろ」
<4399> 「…てめー、そんなツラじゃ一人でかっこよく去るなんて出来やしねえだろ」

// <4400> 瑚太朗
<4400> 瑚太朗

// <4401> 「あぁ…そうかもな…」
<4401> 「あぁ…そうかもな…」

// <4402> 何より、
<4402> 何より、

// <4403> 俺はもう、
<4403> 俺はもう、

// <4404> 一歩も動けない。
<4404> 一歩も動けない。

// <4405> ぎる
<4405> ぎる

// <4406> 「だからよ、オレ達が一緒にいてやるよ」
<4406> 「だからよ、オレ達が一緒にいてやるよ」

// <4407> ぱに
<4407> ぱに

// <4408> 「ほんの少しですけど、力になりますわよ」
<4408> 「ほんの少しですけど、力になりますわよ」

// <4409> ぎる
<4409> ぎる

// <4410> 「絶対、役に立ってやるからよ」
<4410> 「絶対、役に立ってやるからよ」

// <4411> 瑚太朗
<4411> 瑚太朗

// <4412> 「…そっか」
<4412> 「…そっか」

// <4413> 瑚太朗
<4413> 瑚太朗

// <4414> 「一緒にいてくれんだな」
<4414> 「一緒にいてくれんだな」

// <4415> 瑚太朗
<4415> 瑚太朗

// <4416> 「ありがとな」
<4416> 「ありがとな」

// <4417> ぎる
<4417> ぎる

// <4418> 「おう」
<4418> 「おう」

// <4419> ぱに
<4419> ぱに

// <4420> 「ええ」
<4420> 「ええ」

// <4421> 空を見る。
<4421> 空を見る。

// <4422> 光の柱が降りてきていた。
<4422> 光の柱が降りてきていた。

// <4423> 雲の切れ間の太陽かと思うが、あんな感じではない。
<4423> 雲の切れ間の太陽かと思うが、あんな感じではない。

// <4424> その中を、一筋の白い線が、上空へ向かっていった。
<4424> その中を、一筋の白い線が、上空へ向かっていった。

// <4425> 瑚太朗
<4425> 瑚太朗

// <4426> 「…静流」
<4426> 「…静流」

// <4427> 口から、
<4427> 口から、

// <4428> 瑚太朗
<4428> 瑚太朗

// <4429> 「静流…ッ！！！」
<4429> 「静流…ッ！！！」

// <4430> 言葉が、
<4430> 言葉が、

// <4431> 瑚太朗
<4431> 瑚太朗

// <4432> 「俺、絶対に待ってるからな…」
<4432> 「俺、絶対に待ってるからな…」

// <4433> 飛び出してくる。
<4433> 飛び出してくる。

// <4434> この終わりを迎える世界で、たった一人残った、俺が主役の物語。
<4434> この終わりを迎える世界で、たった一人残った、俺が主役の物語。

// <4435> 瑚太朗
<4435> 瑚太朗

// <4436> 「大好きだから…」
<4436> 「大好きだから…」

// <4437> 瑚太朗
<4437> 瑚太朗

// <4438> 「愛してるって、言ってやるから…」
<4438> 「愛してるって、言ってやるから…」

// <4439> 瑚太朗
<4439> 瑚太朗

// <4440> 「静流…」
<4440> 「静流…」

// <4441> 俺は飛び立つそれの帰りを、ここで待ち続けよう。
<4441> 俺は飛び立つそれの帰りを、ここで待ち続けよう。

// <4442> 大丈夫。きっとまた会えるさ。
<4442> 大丈夫。きっとまた会えるさ。

// <4443> それが、この世界の最後の光景。
<4443> それが、この世界の最後の光景。

// <4444> さあ、始まる。
<4444> さあ、始まる。

// <4445> 世界で最後の、ただ、愛する人を待つだけの物語。
<4445> 世界で最後の、ただ、愛する人を待つだけの物語。

// <4446> …さて。
<4446> …さて。

// <4447> …俺は、何に変わるのかな…。
<4447> …俺は、何に変わるのかな…。

// <4448> 
<4448> 

// <4449> 「鍵」より避難を行った先で発掘されたある一遍の古書。
<4449> 「鍵」より避難を行った先で発掘されたある一遍の古書。

// <4450> ガーディアン極東支部第１１番隊（コードネームは非通知・残留思念により割り出した番号である）所属、
<4450> ガーディアン極東支部第１１番隊（コードネームは非通知・残留思念により割り出した番号である）所属、

// <4451> いわゆるサイコメトラー能力保有者、淡路の手により翻訳されたものである。
<4451> いわゆるサイコメトラー能力保有者、淡路の手により翻訳されたものである。

// <4452> 本書に残された思念は最終ページに残されたものと推測する。
<4452> 本書に残された思念は最終ページに残されたものと推測する。

// <4453> 該当ページ以前については解読にはあまりに資料が少な過ぎ、また研究を行う言語資料の不足により翻訳が断念されたことを悔やむものである。
<4453> 該当ページ以前については解読にはあまりに資料が少な過ぎ、また研究を行う言語資料の不足により翻訳が断念されたことを悔やむものである。

// <4454> 件の最終項に記されていた内容は下記の四行である。
<4454> 件の最終項に記されていた内容は下記の四行である。

// <4455> 『「昴」による滅びは、人の生長進化や繁栄によるもの、また心に拠るものではない。』
<4455> 『「昴」による滅びは、人の生長進化や繁栄によるもの、また心に拠るものではない。』

// <4456> 『我々が正しい道を歩んできたのかはわからない。』
<4456> 『我々が正しい道を歩んできたのかはわからない。』

// <4457> 『だが、もしこの星の者達が遠い未来、その審判を受けるとするならば。』
<4457> 『だが、もしこの星の者達が遠い未来、その審判を受けるとするならば。』

// <4458> 『正しく成長を遂げることを祈るものである―――。』
<4458> 『正しく成長を遂げることを祈るものである―――。』

// <4459> 淡路によれば、「昴」と称されているものは、我々が「鍵」と呼んだ存在と同一であるらしい（何故そのように読み取り翻訳されたかについては不明）。
<4459> 淡路によれば、「昴」と称されているものは、我々が「鍵」と呼んだ存在と同一であるらしい（何故そのように読み取り翻訳されたかについては不明）。

// <4460> この四行は「滅び」というシステムについて重要な手がかりとなるべき事柄である。
<4460> この四行は「滅び」というシステムについて重要な手がかりとなるべき事柄である。

// <4461> しかし、「正しき成長」については、いつか本書を手に取るであろう「彼ら」が筆者の誤った考察を目にする恐れを考慮し、敢えて伏せておくこととする。
<4461> しかし、「正しき成長」については、いつか本書を手に取るであろう「彼ら」が筆者の誤った考察を目にする恐れを考慮し、敢えて伏せておくこととする。

// <4462> 我々は間違ったのだ。
<4462> 我々は間違ったのだ。

// <4463> 以下は筆者の一考察に過ぎぬものである。
<4463> 以下は筆者の一考察に過ぎぬものである。

// <4464> 本文書は我々人類が存在する遥か以前に、異なった文明を持つ「前人類」が存在したことを意味していることは明らかである。
<4464> 本文書は我々人類が存在する遥か以前に、異なった文明を持つ「前人類」が存在したことを意味していることは明らかである。

// <4465> 兼ねてより疑問であった、何故我々が「鍵」についてを知り、また紀元より古く「ガイア」「ガーディアン」と呼ばれる二派に別れ闘争を続けてきたのか。
<4465> 兼ねてより疑問であった、何故我々が「鍵」についてを知り、また紀元より古く「ガイア」「ガーディアン」と呼ばれる二派に別れ闘争を続けてきたのか。

// <4466> 全ての人類が滅びてしまうのであれば、当然そこであらゆる記録は途絶するはずだ。
<4466> 全ての人類が滅びてしまうのであれば、当然そこであらゆる記録は途絶するはずだ。

// <4467> 過去の「滅び」の記憶など残らず、「滅び」そのものを知る術はないはずである。
<4467> 過去の「滅び」の記憶など残らず、「滅び」そのものを知る術はないはずである。

// <4468> その発端は、本書の示す「滅び」を何処かに記憶していたからではないだろうか。
<4468> その発端は、本書の示す「滅び」を何処かに記憶していたからではないだろうか。

// <4469> それが「前人類」によるものではなかったろうか？
<4469> それが「前人類」によるものではなかったろうか？

// <4470> 本シェルターの設備を見るに、前人類は我々よりも先の文明を持っていたことは疑いようがない。
<4470> 本シェルターの設備を見るに、前人類は我々よりも先の文明を持っていたことは疑いようがない。

// <4471> ならば、我々は伝えねばならない。
<4471> ならば、我々は伝えねばならない。

// <4472> 願わくは、
<4472> 願わくは、

// <4473> 後の「彼ら」が、
<4473> 後の「彼ら」が、

// <4474> より良い記憶を生まんとすることを。
<4474> より良い記憶を生まんとすることを。

// <4475> 
<4475> 

// <4476> 何日が過ぎただろう。
<4476> 何日が過ぎただろう。

// <4477> 途中までは日記をつけてたけど、間が抜けてしまっていて、もうわからない。
<4477> 途中までは日記をつけてたけど、間が抜けてしまっていて、もうわからない。

// <4478> 長い時間だった気がする。
<4478> 長い時間だった気がする。

// <4479> けど、あっという間だった気も、する。
<4479> けど、あっという間だった気も、する。

// <4480> …シェルターを出たそこは、緑色だった。
<4480> …シェルターを出たそこは、緑色だった。

// <4481> 静流＿不要
<4481> 静流＿不要

// <4482> 「………」
<4482> 「………」

// <4483> 人がいないっていうだけで、こんなにも世界の姿は変わる。
<4483> 人がいないっていうだけで、こんなにも世界の姿は変わる。

// <4484> 夢中で歩き回った。
<4484> 夢中で歩き回った。

// <4485> もう、場所さえわからない街を歩いた。
<4485> もう、場所さえわからない街を歩いた。

// <4486> 疲れた。
<4486> 疲れた。

// <4487> 丘の上に、一本の木を見つけた。
<4487> 丘の上に、一本の木を見つけた。

// <4488> なぜだか、それだけは他のとは違う気がした。
<4488> なぜだか、それだけは他のとは違う気がした。

// <4489> 温かい気がする。
<4489> 温かい気がする。

// <4490> 行ってみる。
<4490> 行ってみる。

// <4491> 静流＿不要
<4491> 静流＿不要

// <4492> 「………」
<4492> 「………」

// <4493> 落ち着く木だった。
<4493> 落ち着く木だった。

// <4494> 何故だろう。
<4494> 何故だろう。

// <4495> 木漏れ日が、身体をやさしく包んでくれる気がした。
<4495> 木漏れ日が、身体をやさしく包んでくれる気がした。

// <4496> 静流
<4496> 静流

// <4497> 「………」
<4497> 「………」

// <4498> 静流
<4498> 静流

// <4499> 「コタロー…？」
<4499> 「コタロー…？」

// <4500> やっぱり、また会えたね。
<4500> やっぱり、また会えたね。

// <4501> 
<4501> 

// <4502> …言ったろ。
<4502> …言ったろ。

// <4503> また会えるって。
<4503> また会えるって。

// <4504> dummy
<4504> dummy

// <4505> sys10_mh00
<4505> sys10_mh00

// <4506> sys10_mh00
<4506> sys10_mh00

// <4507> sys10_mh00
<4507> sys10_mh00

// <4508> sys10_mh00
<4508> sys10_mh00

// <4509> sys10_mh00
<4509> sys10_mh00

// <4510> sys10_mh00
<4510> sys10_mh00

// <4511> sys10_mh00
<4511> sys10_mh00

// <4512> sys10_mh00
<4512> sys10_mh00

// <4513> sys20_adv00
<4513> sys20_adv00

// <4514> fgsz06b
<4514> fgsz06b

// <4515> bgm015
<4515> bgm015

// <4516> sys00_sys00
<4516> sys00_sys00

// <4517> dokun
<4517> dokun

// <4518> sys20_adv00
<4518> sys20_adv00

// <4519> kuro
<4519> kuro

// <4520> sys20_adv00
<4520> sys20_adv00

// <4521> siro
<4521> siro

// <4522> bgm024
<4522> bgm024

// <4523> sys20_adv00
<4523> sys20_adv00

// <4524> kuro
<4524> kuro

// <4525> sys20_adv00
<4525> sys20_adv00

// <4526> siro
<4526> siro

// <4527> bgm028
<4527> bgm028

// <4528> sys20_adv00
<4528> sys20_adv00

// <4529> fgsz06c
<4529> fgsz06c

// <4530> sys20_adv00
<4530> sys20_adv00

// <4531> siro
<4531> siro

// <4532> sys20_adv00
<4532> sys20_adv00

// <4533> bg030n1
<4533> bg030n1

// <4534> bgm033
<4534> bgm033

// <4535> sys20_adv00
<4535> sys20_adv00

// <4536> cgm_ns13a
<4536> cgm_ns13a

// <4537> sys20_adv00
<4537> sys20_adv00

// <4538> cgm_ns10a
<4538> cgm_ns10a

// <4539> sys20_adv00
<4539> sys20_adv00

// <4540> kuro
<4540> kuro

// <4541> sys20_adv00
<4541> sys20_adv00

// <4542> bg030n1
<4542> bg030n1

// <4543> sys20_adv00
<4543> sys20_adv00

// <4544> cgm_ns16a
<4544> cgm_ns16a

// <4545> sys20_adv00
<4545> sys20_adv00

// <4546> cgm_ns12ah
<4546> cgm_ns12ah

// <4547> sys20_adv00
<4547> sys20_adv00

// <4548> sys20_adv00
<4548> sys20_adv00

// <4549> cgm_ns13a
<4549> cgm_ns13a

// <4550> sys20_adv00
<4550> sys20_adv00

// <4551> cgm_ns12ah
<4551> cgm_ns12ah

// <4552> sys20_adv00
<4552> sys20_adv00

// <4553> cgm_ns16a
<4553> cgm_ns16a

// <4554> sys20_adv00
<4554> sys20_adv00

// <4555> cgm_ns13a
<4555> cgm_ns13a

// <4556> sys20_adv00
<4556> sys20_adv00

// <4557> cgm_ns14a
<4557> cgm_ns14a

// <4558> sys20_adv00
<4558> sys20_adv00

